5	the   a
1	   little
1	little   empty - • childish
1	   The Living looked that Day -
1	Loaded   swelling
1	lonely Place   lonesome Place - • secret Place
1	long as   while
1	Longest   latest
1	look   gaze
1	   look squarely in the Face.
1	looks upon   turns upon - • gazes at • glances [at]
1	Lord   Christ
1	lost   dropt
1	lost   robbed • killed • wrecked
1	made   bore -
1	magical   exquisite
1	Maintain -   Do reign -
1	Make haste   Come near
1	make of   Brew from • Mix [from]
1	Maker   Author
1	Making   paying
1	mashes   crunches
1	Master - I've seen the face before   Eternity - I'm coming sir -
1	matured -   grown up -
1	may   can -
1	may   will -
1	   me
1	me   mine
1	me   us
1	meadow   [meadow]s
1	meanest Tunes   Common Tunes - • faintest [Tunes
1	meddle   tamper
1	meet   pass - • haste
1	Memory   Memories
1	   Men express as if
1	men   Gods
1	Men   one; Ear
1	merciful   hazardous
1	Mercy   Power
1	mercy's   patience'
1	merriment   jeopardy
1	Midsummer   Meridian
1	Mien,   Gait -
1	mighty   monstrous
1	mighty Van   eager [Van
1	Mine - by the Right of the White Election!   
1	mine   me
1	mingled   under - • further
1	Miracles of   unsuspecting • [unsus]picious
1	missed   lost
1	missile   vengeance
1	the mistake -   just [mistake
1	momently ajar   Her sweet Door - ajar
1	More near -   He fails to fear -
1	more the way   proper way
1	More   Two -
1	   morn.
1	Morning   Sunrise
1	most   best
1	Motion   Signal
1	multiply   magnify
1	Muscle   feature
1	my life   the light
1	My   One -
1	My   the -
1	my   two
1	mystic   purple
1	native   adjacent
1	Nature   Section
1	Nay, Nature,   'Twas further -
1	near   close
1	nearer   closer • further • simply • merely • finer
1	Need   Miss
1	Neighbor out   Major out
1	never knew   did not know
1	never   seldom -
1	   Never yet was shut -
1	the News of Night   Report of Night
1	Night   Trust
1	No different   As infinite -
1	noise   Sound
1	Noon -   Sun -
1	Nor Plea for   Nor tie to
1	normal   daily
1	Not a frost could cool -   No November cool
1	Not subject to   Supremer than - • Superior to -
1	Not yet suspected   still unsuspected
1	note   mind
1	notice   speak to -
1	notice   summons
1	novel Comforting   so much comforting
1	Novel   Romance
1	now   more
1	Now   since
1	now   since
1	   nu
1	O'erlooking a Superior Spectre -   A Spectre - infinite - accompanying -
1	objection   abhorrence
1	occasionally   in instances
1	odiouser   otherwise • fataller -
1	   Of Bird - was justified -
1	of   in -
1	   Of it's Condensed Despatch
1	   of me
1	of the Life -   Of the love -
1	of the Pines -   Of the Sea • of the land - • [of the
1	offence   oppress
1	Offended   insulted - • assaulted
1	oft   cool - • bland
1	Oh, Reward of   Recompense of -
1	   On [her] Rush mat
1	On a strange Mob   Upon a Mob -
1	one - small   just one
1	One   man -
1	Only to aggravate   Just to intensify
1	Only, the   Merely
1	ooze   slip - • slide - • melt -
1	Opon a Bank of Stone   Within a Hut of Stone.
1	Opon Vermillion Wheels -   And leaves me with the Hills.
1	   Or
1	Or   And
1	   Or skirmishing with scenery.
1	Orchestra   
1	order   halt
1	Other   Real One
1	the other   the newer • [the new]est
1	our   my • this
1	out,   by -
1	Outside   Without
1	Outstaring   Defying - • Appalling - • Abashing
1	Outvie   Outshow; Outglow
1	Outvisions   [Out]fables -
1	overlook   misconceive • misinfer
1	own   hold
1	Palace   twinkling - • glimmering -
1	paltry   worthless
1	panting   heavy • languid
1	Parallel   scenery
1	Paralyzed, with Gold -   Powerless to unfold -
1	parties all   companies
1	Parties   People
1	passed   swept
1	   Passenger of infinity!
1	passing   doubtful
1	passing   wandering
1	Past   time - • state
1	pay   pawn -
1	peels   scalps
1	pensive   smiling -
1	Penury   Hemisphere
1	People   nations
1	perfect Sum   General Sum
1	perish -   stagger -
1	permitted so,   Accepted so -
1	permitted so,   persuaded so -
1	persons   Creatures -
1	Phantasm   Companion
1	phrase in Egyptian -   latin inscription -
1	Place   spot • site
1	plan   growth
1	plausibility   credibility
1	plausible   exquisite
1	plausible   tangible - • positive
1	plead   urge
1	plotting Heart   gaudy Heart • scheming [Heart
1	plunge,   Crash -
1	portentous   unknowing
1	posts   friends
1	Postulate -   Testament • Syndicate -
1	power   art
1	practises   qualities
1	prepare   Disclose
1	Present   obtrude
1	presumption   complacence
1	price   terms
1	privilege   liberty • luxury -
1	privilege   luxury
1	Problem   labor
1	Processes   Rudiments -
1	procured   obtained
1	profound   Opaque -
1	prompter than   punctual as -
1	   Prospective is extinct.
1	Prove -   Ask -
1	prove ability   show supremacy
1	prove   be
1	proved I   That was
1	proving   knowing
1	The Prudent   The Body
1	push of Joy -   Pain of joy -
1	pushing close behind   ambling close behind
1	Pyramidal   elemental - • plupotential
1	Quality   excellence
1	question   handle -
1	Quick of Day   Drums of Day - • Bells [of Day -
1	Quick   ripe • peal • Drum
1	Quick   soon
1	quickening -   ripening -
1	quickly   softly -
1	quiet   tranquil
1	rankle   enter
1	ravished Holiness   dazzling Holiness
1	reach   hope
1	reach   touch
1	real   true
1	real   True
1	real   true - • close - • near
1	Real   Truth
1	   Receipted with encores
1	Receiving   beholding
1	recollected   rose to comfort -
1	rectified -   qualified -
1	The Redbreast of the Barn   When hurrying to the town
1	Redemption   Thy Total - • [Thy
1	refund   reward -; repay -
1	reinforced   only sealed
1	release   it's flight
1	remits   resists -
1	remote as this   just sealed
1	Remote   astute • obscure
1	Remotest   Memorial -
1	Removes   withdraws
1	   renounced their character
1	reply.   destroy -
1	Resemblance -   similitude -
1	rest   lift -; base -
1	a restricted   an inferior
1	Result -   Delight - • Survey
1	resume   increase
1	Resurrections   Revelations
1	retard - or further -   promote - or hinder -
1	Retired   laid down -
1	Retrospection   Peradventure
1	Reverse have   have previous
1	Reverse   itself
1	ring   Come
1	Road   pace
1	Rolling Load   passing load
1	Room -   stead -
1	Root   Core
1	round   wind
1	rouse   stir
1	Routes   flights
1	ruddier   nearer • comelier
1	Ruffle   Thimble
1	Ruin   havoc • damage
1	Runs   puts -
1	   s
1	sabres   sabre
1	sacrificial Flower   palliate a Briar -
1	safely -   steady -
1	sage   wise
1	Saluting   Confronting • Contrasting
1	the same   itself
1	sated   vanquished
1	Saxon   
1	scantily   cautiously -
1	scares   drives -
1	scraps   shreds
1	a search   pursuit
1	search   seek
1	searched   probed
1	seas   tides
1	seats itself to be let go   mounts to be to atoms hurled -
1	securer   at sunrise
1	seduce   entice -; persuade
1	see   choose • prove
1	see   know
1	see   Reach -
1	see   touch -
1	seek   gain
1	seeking   looking
1	Seeking   Saving -
1	   Seeks furtive for it's shore
1	Seeks   gropes
1	seesaw   stagger
1	sentenced Faces   Foundering Faces
1	Sermon   Ditty
1	serve   seek
1	service   Honor - • welcome
1	Set separate   Put
1	settest   stirrest -
1	shackles   irons -
1	Shadows   Ripples
1	shall stand -   stand up -
1	shallow   fickle
1	Shame   Scorn
1	share   spare
1	she did not fright   Forebore her fright
1	She   it
1	sheen -   scene -
1	shimmering   giddy - • dazzling
1	shivering   freezing
1	short   brief
1	short   no • frail • poor
1	shortness   limit -
1	shortness up   brevity
1	should   could
1	Shoved   pushed
1	Show Me them -   Give them Me -
1	Show   shift
1	shown   done
1	shut   halt
1	sides   Ribs -
1	Significance   stupendousness
1	Silk   Gilt
1	silly joy   Awkward Joy • pompous [Joy]
1	Silver   crystal
1	sleeping -   sighing -
1	slower   other
1	slowly   slily • softly
1	slumber on   sleep opon -
1	small   low
1	smaller   minor
1	Snatch it for   Summon it - • Covet that -
1	sneer   slight
1	So easy   [So
1	so learned   so accomplished • [so
1	so native seems   so ample seems • [so
1	soft at night   [soft]ly Home • slily [Home]
1	soft   loth
1	soft   safe
1	solemn   timid -
1	solid   easy
1	   solve
1	the   some
1	An   some -
1	Some   Men -
1	Some Other Shame.   another shame -
1	Some shall   Some one
1	Some   Us -
1	somewhat   something
1	Somewhat that   whatsoe'er -
1	sooner   [soon]est
1	souls   World -; selves -; Sun -
1	Sound -   reach -
1	special   only • lawful
1	species   Nations - • Fashions - • symbols - • standards
1	speculate   investigate
1	spice   fair • sweet
1	Spice   Rose
1	spill   lose • waste -
1	Spire -   Church -
1	Spirit   Faithful
1	split their route to the Sky   Ply between it, and the Sky
1	spotted   subtle
1	Spreads   lifts
1	spurn -   scorn -
1	spurns   shuns
1	stain   mar • flaw
1	Stalactite -   Violet -
1	staples,   rivets -
1	stars   sky
1	start   click
1	State   Tell
1	stay   dwell
1	stead   place
1	steadier,   larger -
1	steady tilled   steadfast tilled
1	stealing that is not a stealth   symptom that is not a sound
1	steepest   Bridges
1	stems   balks
1	sternest   sharpest
1	still -   dumb.
1	still   far -
1	Still   How - • so -
1	still it's noisy Hands -   Help it's Vacant Hands -
1	still more high   just as high
1	Still   yet
1	stir   harm
1	stir,   Grope - • start -
1	stirs the news   stir the Flakes
1	Stole   fled
1	stolid   horrid -
1	stoop   bend
1	stopped   cared -
1	Storm   Gale • snow
1	Stranger   Signor
1	strength   power
1	stretch   reach
1	strictly   strictest • [strict]er
1	striding spirits   shrinking [spirits
1	strikes   shakes -
1	stroke   touch • greet
1	Strong   Sure -
1	strongest   supplest - • lithest - • stoutest
1	struggled   shivered -
1	Subject   present
1	subtle   smouldering
1	Succeeding Springs   supreme springs
1	Such   Some -
1	sudden legacy of Green   fair Apocalypse of Green -
1	suffered an Exchange   Absent through Exchange -
1	suffice   content -
1	suffice   remain
1	Suit   please
1	Summer's soft   Nature's soft
1	sumptuous   blissful
1	Sun   Noon
1	Sunset   Sundown -
1	support   sustain
1	supreme   sublime
1	sure -   fair -
1	sure-   fair-
1	surer -   stricter -
1	Sustenance -   exercise - • privilege -
1	swift   quick
1	a syllable -   an answer -
1	systems   fabrics
1	take   call -
1	take   seize
1	take the   Catch my
1	Take   turn
1	takes   goes
1	tasting -   testing -
1	teaze   stir
1	Teazing,   taunting -
1	tell you   answer
1	Temple   Closet
1	Temple   Turret
1	tender Carpenter   unsuspecting Carpenters
1	tender   sovreign
1	Tentacles   Resonance
1	terror   transport
1	   that 'tis so Heavenly far -
1	That - indeed - redeem -   Even That - redeem -
1	   That - resemble Me -
1	That - will do -   'Twas just you -
1	that Beetles love   the Beetle loves
1	That   his
1	That   how -
1	that I may   so I can -
1	that moment out of sight   serenely out of sight
1	that she met   she could reach
1	that stoop   As stoop -
1	That   Till
1	That   till
1	That   Who
1	that   whom
1	the   the[VR:The?]
1	thee -   this - • here
1	their   my
1	Their   this
1	Them?   it -
1	then   next
1	Then   Now
1	Theology   Philosophy -
1	There came   Advanced
1	These   The
1	these   those
1	They're Water - equally -   they prove One Chemistry -
1	Thing   one
1	this   my
1	this   the
1	Though   but • while
1	Though   while
1	though yet   and - just
1	Thought is   Scene was -
1	Thought   site - • Fact -
1	Threnodies   Extasies - • Revenues - • Arguments
1	threw   tossed
1	thrill   penetrate
1	thronging   crowded -; happy
1	   Throngs; Eyes
1	Through an   Nature's -
1	Throw   Give
1	thy sacred Prey   the innocence
1	thy   The
1	Till   where
1	   Time compassion Took
1	time   Night
1	Time   Time's
1	tips so frequent   slips so easy
1	To be hallowed - accordingly   Extended inscrutably -
1	to comprise it   of comprising
1	to ease Extremity -   to stir - Extremity -
1	   To favorites - a few -
1	   To foreign Heart -
1	to Himself   as He knits
1	To   in
1	To know the worst, leaves no dread more -   A Sepulchre, fears frost, no more -
1	To meet   at meeting
1	To westward   To upper
1	Toes -   wings -
1	told how   assured that
1	told   learned • crooned
1	too established   [too] secure Possession -; too Contented Measure
1	   too willing, to be called
1	Tooth   Mouse -
1	Top -   Crest -
1	Torrents   waters
1	tost   cast - • thrust
1	touch   reach
1	Toward   to -
1	The Tradition   Heroism
1	trait   charm
1	transport   rapture
1	Travel   Traverse
1	traveller   Horseman
1	Traveller   Passenger
1	Treason   final • different
1	trips   towns • scenes
1	triumphs - to   Pumpkin to -
1	trodden out   blotted out - • shoved away -
1	Tropic   Manner
1	trouble   Anguish -
1	trouble   harass
1	Trough   sluice
1	true   due • just • first
1	true   real • bland
1	True   too
1	truth   Fact
1	trying   running
1	turned - how -   let go -
1	   Turning Us - their Night.
1	Two   the -
1	unconscious   Consummate
1	Unconscious of his   Disdainful of his
1	undepicted   unreported
1	unfitted   unfurnished
1	unhelped -   resigned -
1	unobtrusive   most familiar -
1	unplausible   incredible -
1	unremembered   undeveloped
1	unto   opon
1	unwinds -   expends -
1	us   me
1	   The Valleys - are Her shoe -
1	Value   fortune - • portion -
1	value   merit
1	Value   nature
1	Valves   lids -
1	Vast Prairies   Wide Prairies
1	vast   wide
1	Vaster -   this One - • different -
1	very lonesome -   bastinadoed -
1	Visions   Fashions -
1	voice   note
1	Voices   numbers
1	   w
1	w   eager,
1	waited   famished
1	Warm   straight -; good -; quick -; safe
1	Was all that saved   Alone sustained - • [Alone
1	was in the best of humors   was in her bluest Apron • [was in her
1	was   just • when
1	was left   remained
1	Was waiting   Assembled
1	waste   melt
1	watched   bought
1	Waters   Forums -
1	waved   blew -
1	The Waves grew sleepy -   The Ocean - tired - • [The Ocean -
1	   We and our pouting Heart
1	we knew he was   it argued him
1	We spurned -   Disowned -
1	wealthy   happy
1	weighed the most - by far -   were the weightiest - far -
1	well   prudent
1	went   stole
1	Were   Are
1	   Were Doom itself the penalty -
1	   Were exquisite extents
1	were   looked
1	were sufficient to   could begin on -
1	were troughs   was space • [was
1	What function   What customs -
1	   What little act it be
1	What   Nor
1	when   as
1	   When Fate incorporated us -
1	When   till
1	   Where he does not first preside
1	Which   That
1	While our two Souls that   As if no Soul the
1	Whim   sham
1	who dare   allowed
1	who   that
1	whole Arc   surmise
1	Whole   best
1	Whole Chaoses   Oblivions -
1	the Whole   the Half
1	wholly   chiefest; utmost
1	Will   power
1	will   shall
1	Will   Would
1	wilted   Blackened
1	Winces   aches
1	Wiser   Wordless -; silent -; speechless -
1	With   By
1	with   for
1	   With this sufficient Sweet
1	Within   between
1	Without a syllable -   But deign no syllable -
1	witnessed   noticed -
1	The Witnesses were not   Listener - was none
1	wonderful   magical • Terrible • miraculous • tenderest -
1	Words are handed   Language is driven -
1	Worlds were lying out to sun   Worlds were swimming in the Sun -
1	worship   Trust in • ask of -
1	Worthily   privately
1	Worthiness   Excellence -; quality
1	Would   Could -
1	Would   did - • might
1	Yards -   Breadths -
1	Yarn   Coil
1	yawning Consciousness,   Consciousness of this.
1	ye   you
1	Yet   and
1	yet   and
1	Yet   But
1	Yet not too far   Yet, near enough -
1	yet   still -
1	Yonder   Scarlet
1	you or I -   Cowards do -
1	   your
1	your   one's -
1	Zion is inordinate -   Rectitude is suffocate -
